"year","month","day","time","tmin","tmax","precip"
1911,6,25,1911.48219178082,58,80,0
1911,6,26,1911.48493150685,51,75,0
1911,6,27,1911.48767123288,51,88,0
1911,6,28,1911.4904109589,51,94,0
1911,6,29,1911.49315068493,58,86,0
1911,6,30,1911.49589041096,65,86,0
1911,7,1,1911.49863013699,62,79,0
1911,7,2,1911.50136986301,55,72,0.34
1911,7,3,1911.50410958904,57,74,0.5
1911,7,4,1911.50684931507,54,85,0.06
1911,7,5,1911.5095890411,62,85,0
1911,7,6,1911.51232876712,56,71,0.03
1911,7,7,1911.51506849315,52,83,0
1911,7,8,1911.51780821918,56,90,0
1911,7,9,1911.52054794521,46,78,0
1911,7,10,1911.52328767123,52,86,0
1911,7,11,1911.52602739726,60,87,0
1911,7,12,1911.52876712329,56,88,0
1911,7,13,1911.53150684932,61,76,0.05
1911,7,14,1911.53424657534,55,84,0
1911,7,15,1911.53698630137,50,81,0.2
1911,7,16,1911.5397260274,55,79,0.11
1911,7,17,1911.54246575342,51,79,0
1911,7,18,1911.54520547945,60,71,0.27
1911,7,19,1911.54794520548,56,70,0.05
1911,7,20,1911.55068493151,56,70,0
1911,7,21,1911.55342465753,59,79,0
1911,7,22,1911.55616438356,59,81,0
1911,7,23,1911.55890410959,54,77,0
1911,7,24,1911.56164383562,49,62,0.06
1911,7,25,1911.56438356164,51,79,0
1911,7,26,1911.56712328767,60,85,0
1911,7,27,1911.5698630137,61,89,0
1911,7,28,1911.57260273973,52,83,0
1911,7,29,1911.57534246575,61,89,0
1911,7,30,1911.57808219178,64,89,0
1911,7,31,1911.58082191781,60,87,0
1911,8,1,1911.58356164384,50,85,0.09
1911,8,2,1911.58630136986,51,91,0
1911,8,3,1911.58904109589,50,79,0
1911,8,4,1911.59178082192,50,83,0
1911,8,5,1911.59452054795,47,80,0
1911,8,6,1911.59726027397,50,90,0
1911,8,7,1911.6,50,90,0
1911,8,8,1911.60273972603,57,97,0
1911,8,9,1911.60547945205,58,81,0
1911,8,10,1911.60821917808,59,80,0.37
1911,8,11,1911.61095890411,59,80,0.37
1911,8,12,1911.61369863014,56,82,0.04
1911,8,13,1911.61643835616,57,87,0.02
1911,8,14,1911.61917808219,65,88,0
1911,8,15,1911.62191780822,65,91,0
1911,8,16,1911.62465753425,59,87,0
1911,8,17,1911.62739726027,55,87,0
1911,8,18,1911.6301369863,58,90,0.18
1911,8,19,1911.63287671233,59,85,0.06
1911,8,20,1911.63561643836,57,85,0.05
1911,8,21,1911.63835616438,60,77,0.11
1911,8,22,1911.64109589041,55,69,0
1911,8,23,1911.64383561644,52,73,0
1911,8,24,1911.64657534247,48,85,0
1911,8,25,1911.64931506849,48,77,0
1911,8,26,1911.65205479452,48,88,0
1911,8,27,1911.65479452055,50,65,0
1911,8,28,1911.65753424658,42,82,0
1911,8,29,1911.6602739726,57,88,0
1911,8,30,1911.66301369863,60,89,0
1911,8,31,1911.66575342466,56,90,0
1911,9,1,1911.66849315068,60,85,0
1911,9,2,1911.67123287671,59,81,0
1911,9,3,1911.67397260274,50,71,0.21
1911,9,4,1911.67671232877,58,83,0
1911,9,5,1911.67945205479,51,86,0
1911,9,6,1911.68219178082,51,81,0
1911,9,7,1911.68493150685,45,76,0
1911,9,8,1911.68767123288,46,78,0
1911,9,9,1911.6904109589,45,83,0
1911,9,10,1911.69315068493,49,85,0
1911,9,11,1911.69589041096,55,88,0
1911,9,12,1911.69863013699,53,92,0
1911,9,13,1911.70136986301,59,90,0
1911,9,14,1911.70410958904,62,79,0.02
1911,9,15,1911.70684931507,49,82,0
1911,9,16,1911.7095890411,60,85,0
1911,9,17,1911.71232876712,51,82,0
1911,9,18,1911.71506849315,39,65,0
1911,9,19,1911.71780821918,38,67,0
1911,9,20,1911.72054794521,50,76,0
1911,9,21,1911.72328767123,41,83,0
1911,9,22,1911.72602739726,53,82,0
1911,9,23,1911.72876712329,49,80,0
1911,9,24,1911.73150684932,41,75,0
1911,9,25,1911.73424657534,43,71,0
1911,9,26,1911.73698630137,43,71,0
1911,9,27,1911.7397260274,47,77,0
1911,9,28,1911.74246575342,48,77,0
1911,9,29,1911.74520547945,51,68,0.01
1911,9,30,1911.74794520548,52,68,0.02
1911,10,1,1911.75068493151,57,71,0.62
1911,10,2,1911.75342465753,52,68,0
1911,10,3,1911.75616438356,45,67,0
1911,10,4,1911.75890410959,38,66,0
1911,10,5,1911.76164383562,48,58,0.15
1911,10,6,1911.76438356164,45,64,0.05
1911,10,7,1911.76712328767,42,68,0
1911,10,8,1911.7698630137,36,71,0
1911,10,9,1911.77260273973,40,76,0
1911,10,10,1911.77534246575,38,80,0
1911,10,11,1911.77808219178,48,68,0
1911,10,12,1911.78082191781,38,73,0
1911,10,13,1911.78356164384,36,73,0
1911,10,14,1911.78630136986,36,83,0
1911,10,15,1911.78904109589,36,52,0
1911,10,16,1911.79178082192,28,65,0
1911,10,17,1911.79452054795,42,73,0
1911,10,18,1911.79726027397,32,68,0.04
1911,10,19,1911.8,26,44,0.44
1911,10,20,1911.80273972603,24,38,0.12
1911,10,21,1911.80547945205,12,48,0
1911,10,22,1911.80821917808,33,65,0
1911,10,23,1911.81095890411,29,52,0
1911,10,24,1911.81369863014,32,63,0
1911,10,25,1911.81643835616,28,49,0
1911,10,26,1911.81917808219,28,40,0.1
1911,10,27,1911.82191780822,22,34,0.07
1911,10,28,1911.82465753425,19,47,0
1911,10,29,1911.82739726027,24,57,0
1911,10,30,1911.8301369863,25,57,0
1911,10,31,1911.83287671233,25,48,0
1911,11,1,1911.83561643836,18,43,0.18
1911,11,2,1911.83835616438,11,26,0.05
1911,11,3,1911.84109589041,16,53,0
1911,11,4,1911.84383561644,27,59,0
1911,11,5,1911.84657534247,27,46,0
1911,11,6,1911.84931506849,30,52,0.01
1911,11,7,1911.85205479452,23,60,0
1911,11,8,1911.85479452055,33,57,0
1911,11,9,1911.85753424658,29,56,0
1911,11,10,1911.8602739726,26,65,0
1911,11,11,1911.86301369863,-1,7,0.3
1911,11,12,1911.86575342466,-2,21,0
1911,11,13,1911.86849315069,12,61,0
1911,11,14,1911.87123287671,31,55,0
1911,11,15,1911.87397260274,36,68,0
1911,11,16,1911.87671232877,31,59,0
1911,11,17,1911.87945205479,21,49,0
1911,11,18,1911.88219178082,36,54,0
1911,11,19,1911.88493150685,42,62,0
1911,11,20,1911.88767123288,36,64,0
1911,11,21,1911.8904109589,29,64,0
1911,11,22,1911.89315068493,29,55,0.17
1911,11,23,1911.89589041096,17,43,0.01
1911,11,24,1911.89863013699,31,50,0
1911,11,25,1911.90136986301,23,60,0
1911,11,26,1911.90410958904,26,51,0
1911,11,27,1911.90684931507,18,28,0
1911,11,28,1911.9095890411,4,34,0
1911,11,29,1911.91232876712,14,53,0
1911,11,30,1911.91506849315,21,52,0
1911,12,1,1911.91780821918,32,46,NA
1911,12,2,1911.92054794521,28,49,NA
1911,12,3,1911.92328767123,34,56,NA
1911,12,4,1911.92602739726,39,58,NA
1911,12,5,1911.92876712329,33,60,NA
1911,12,6,1911.93150684932,25,52,NA
1911,12,7,1911.93424657534,30,48,NA
1911,12,8,1911.93698630137,30,50,NA
1911,12,9,1911.9397260274,30,49,NA
1911,12,10,1911.94246575342,22,46,NA
1911,12,11,1911.94520547945,17,38,NA
1911,12,12,1911.94794520548,16,36,NA
1911,12,13,1911.95068493151,10,26,NA
1911,12,14,1911.95342465753,18,30,NA
1911,12,15,1911.95616438356,20,36,NA
1911,12,16,1911.95890410959,22,30,NA
1911,12,17,1911.96164383562,26,37,NA
1911,12,18,1911.96438356164,23,31,NA
1911,12,19,1911.96712328767,22,29,NA
1911,12,20,1911.9698630137,20,28,NA
1911,12,21,1911.97260273973,17,32,NA
1911,12,22,1911.97534246575,20,46,NA
1911,12,23,1911.97808219178,20,52,NA
1911,12,24,1911.98082191781,15,24,NA
1911,12,25,1911.98356164384,10,22,NA
1911,12,26,1911.98630136986,8,23,NA
1911,12,27,1911.98904109589,12,38,NA
1911,12,28,1911.99178082192,9,45,NA
1911,12,29,1911.99452054795,3,26,NA
1911,12,30,1911.99726027397,2,11,NA
1911,12,31,1912,9,24,NA
1912,1,1,1912.00273224044,14,24,NA
1912,1,2,1912.00546448087,11,32,NA
1912,1,3,1912.00819672131,4,32,NA
1912,1,4,1912.01092896175,16,42,NA
1912,1,5,1912.01366120219,-2,15,NA
1912,1,6,1912.01639344262,2,47,NA
1912,1,7,1912.01912568306,-2,39,NA
1912,1,8,1912.0218579235,12,36,NA
1912,1,9,1912.02459016393,34,45,NA
1912,1,10,1912.02732240437,10,48,NA
1912,1,11,1912.03005464481,4,15,NA
1912,1,12,1912.03278688525,14,39,NA
1912,1,13,1912.03551912568,42,50,NA
1912,1,14,1912.03825136612,36,54,NA
1912,1,15,1912.04098360656,42,60,NA
1912,1,16,1912.04371584699,36,62,NA
1912,1,17,1912.04644808743,18,44,NA
1912,1,18,1912.04918032787,19,24,NA
1912,1,19,1912.05191256831,19,42,NA
1912,1,20,1912.05464480874,21,49,NA
1912,1,21,1912.05737704918,34,56,NA
1912,1,22,1912.06010928962,30,54,NA
1912,1,23,1912.06284153005,36,48,NA
1912,1,24,1912.06557377049,40,55,NA
1912,1,25,1912.06830601093,47,62,NA
1912,1,26,1912.07103825137,40,61,NA
1912,1,27,1912.0737704918,31,50,NA
1912,1,28,1912.07650273224,19,36,NA
1912,1,29,1912.07923497268,26,42,NA
1912,1,30,1912.08196721311,19,50,NA
1912,1,31,1912.08469945355,22,48,NA
1912,2,1,1912.08743169399,26,42,NA
1912,2,2,1912.09016393443,14,48,NA
1912,2,3,1912.09289617486,4,24,NA
1912,2,4,1912.0956284153,10,27,NA
1912,2,5,1912.09836065574,17,34,NA
1912,2,6,1912.10109289617,22,38,NA
1912,2,7,1912.10382513661,28,41,NA
1912,2,8,1912.10655737705,29,40,NA
1912,2,9,1912.10928961749,29,45,NA
1912,2,10,1912.11202185792,30,49,NA
1912,2,11,1912.11475409836,34,44,NA
1912,2,12,1912.1174863388,26,42,NA
1912,2,13,1912.12021857923,29,42,NA
1912,2,14,1912.12295081967,31,50,NA
1912,2,15,1912.12568306011,32,50,NA
1912,2,16,1912.12841530055,34,50,NA
1912,2,17,1912.13114754098,39,52,NA
1912,2,18,1912.13387978142,31,48,NA
1912,2,19,1912.13661202186,20,39,NA
1912,2,20,1912.1393442623,16,34,NA
1912,2,21,1912.14207650273,18,37,NA
1912,2,22,1912.14480874317,26,41,NA
1912,2,23,1912.14754098361,22,43,NA
1912,2,24,1912.15027322404,18,29,NA
1912,2,25,1912.15300546448,14,22,NA
1912,2,26,1912.15573770492,19,38,NA
1912,2,27,1912.15846994536,18,34,NA
1912,2,28,1912.16120218579,17,32,NA
1912,2,29,1912.16393442623,NA,NA,NA
1912,3,1,1912.16666666667,7,26,NA
1912,3,2,1912.1693989071,14,24,NA
1912,3,3,1912.17213114754,10,14,NA
1912,3,4,1912.17486338798,6,10,NA
1912,3,5,1912.17759562842,8,17,NA
1912,3,6,1912.18032786885,9,22,NA
1912,3,7,1912.18306010929,4,28,NA
1912,3,8,1912.18579234973,12,29,NA
1912,3,9,1912.18852459016,20,29,NA
1912,3,10,1912.1912568306,19,30,NA
1912,3,11,1912.19398907104,19,34,NA
1912,3,12,1912.19672131148,10,26,NA
1912,3,13,1912.19945355191,14,29,NA
1912,3,14,1912.20218579235,28,31,NA
1912,3,15,1912.20491803279,32,37,NA
1912,3,16,1912.20765027322,34,36,NA
1912,3,17,1912.21038251366,39,45,NA
1912,3,18,1912.2131147541,13,31,NA
1912,3,19,1912.21584699454,2,20,NA
1912,3,20,1912.21857923497,13,16,NA
1912,3,21,1912.22131147541,18,24,NA
1912,3,22,1912.22404371585,20,26,NA
1912,3,23,1912.22677595628,22,32,NA
1912,3,24,1912.22950819672,10,25,NA
1912,3,25,1912.23224043716,18,32,NA
1912,3,26,1912.2349726776,14,32,NA
1912,3,27,1912.23770491803,19,33,NA
1912,3,28,1912.24043715847,18,35,NA
1912,3,29,1912.24316939891,17,26,NA
1912,3,30,1912.24590163934,22,32,NA
1912,3,31,1912.24863387978,25,42,NA
1912,4,1,1912.25136612022,20,52,0
1912,4,2,1912.25409836066,32,63,0
1912,4,3,1912.25683060109,32,69,0
1912,4,4,1912.25956284153,43,70,0
1912,4,5,1912.26229508197,44,70,0
1912,4,6,1912.2650273224,28,57,0
1912,4,7,1912.26775956284,25,68,0
1912,4,8,1912.27049180328,35,64,0
1912,4,9,1912.27322404372,34,69,0
1912,4,10,1912.27595628415,39,66,0
1912,4,11,1912.27868852459,41,65,0
1912,4,12,1912.28142076503,41,62,0
1912,4,13,1912.28415300546,36,59,0
1912,4,14,1912.2868852459,36,57,0
1912,4,15,1912.28961748634,40,68,0
1912,4,16,1912.29234972678,32,56,0.17
1912,4,17,1912.29508196721,30,49,0.19
1912,4,18,1912.29781420765,32,39,0.97
1912,4,19,1912.30054644809,29,39,0.03
1912,4,20,1912.30327868852,33,49,0.05
1912,4,21,1912.30601092896,31,42,0.09
1912,4,22,1912.3087431694,28,53,0
1912,4,23,1912.31147540984,30,60,0
1912,4,24,1912.31420765027,31,65,0
1912,4,25,1912.31693989071,41,61,0
1912,4,26,1912.31967213115,37,54,0
1912,4,27,1912.32240437158,36,63,0.06
1912,4,28,1912.32513661202,39,60,0.13
1912,4,29,1912.32786885246,34,70,0
1912,4,30,1912.3306010929,43,73,0
1912,5,1,1912.33333333333,37,77,0
1912,5,2,1912.33606557377,37,66,0
1912,5,3,1912.33879781421,41,59,0
1912,5,4,1912.34153005464,33,49,0
1912,5,5,1912.34426229508,34,60,0
1912,5,6,1912.34699453552,41,63,0
1912,5,7,1912.34972677596,43,68,0
1912,5,8,1912.35245901639,41,72,0
1912,5,9,1912.35519125683,48,71,0
1912,5,10,1912.35792349727,44,58,1.35
1912,5,11,1912.3606557377,33,52,0
1912,5,12,1912.36338797814,32,47,0.84
1912,5,13,1912.36612021858,32,39,1.1
1912,5,14,1912.36885245902,27,54,0
1912,5,15,1912.37158469945,43,69,0
1912,5,16,1912.37431693989,46,73,0
1912,5,17,1912.37704918033,49,80,0
1912,5,18,1912.37978142077,50,82,0
1912,5,19,1912.3825136612,56,75,0
1912,5,20,1912.38524590164,47,80,0
1912,5,21,1912.38797814208,47,83,0
1912,5,22,1912.39071038251,48,73,0
1912,5,23,1912.39344262295,41,72,0
1912,5,24,1912.39617486339,43,75,0
1912,5,25,1912.39890710383,46,85,0
1912,5,26,1912.40163934426,59,78,0
1912,5,27,1912.4043715847,59,70,0
1912,5,28,1912.40710382514,55,76,0
1912,5,29,1912.40983606557,49,78,0
1912,5,30,1912.41256830601,50,82,0
1912,5,31,1912.41530054645,39,59,0.53
1912,6,1,1912.41803278689,41,71,0
1912,6,2,1912.42076502732,50,82,0
1912,6,3,1912.42349726776,65,75,0
1912,6,4,1912.4262295082,49,79,0
1912,6,5,1912.42896174863,60,82,0
1912,6,6,1912.43169398907,49,67,0.01
1912,6,7,1912.43442622951,47,68,0
1912,6,8,1912.43715846995,53,72,0.08
1912,6,9,1912.43989071038,49,71,0.14
1912,6,10,1912.44262295082,48,71,0
1912,6,11,1912.44535519126,50,67,0
1912,6,12,1912.44808743169,48,73,0.2
1912,6,13,1912.45081967213,57,78,0
1912,6,14,1912.45355191257,49,71,0.03
1912,6,15,1912.45628415301,49,69,0.01
1912,6,16,1912.45901639344,42,57,0.01
1912,6,17,1912.46174863388,38,49,1.53
1912,6,18,1912.46448087432,42,63,0.03
1912,6,19,1912.46721311475,45,69,0
1912,6,20,1912.46994535519,58,77,0
1912,6,21,1912.47267759563,52,79,0
1912,6,22,1912.47540983607,52,77,0.02
1912,6,23,1912.4781420765,53,77,0
1912,6,24,1912.48087431694,54,84,0
1912,6,25,1912.48360655738,58,82,0
1912,6,26,1912.48633879781,52,84,0
1912,6,27,1912.48907103825,58,81,0
1912,6,28,1912.49180327869,57,83,0
1912,6,29,1912.49453551913,58,82,0
1912,6,30,1912.49726775956,58,78,0.03
1912,7,1,1912.5,47,75,0
1912,7,2,1912.50273224044,50,74,0.08
1912,7,3,1912.50546448087,53,75,0
1912,7,4,1912.50819672131,47,74,0.25
1912,7,5,1912.51092896175,48,75,0
1912,7,6,1912.51366120219,51,81,0
1912,7,7,1912.51639344262,52,85,0
1912,7,8,1912.51912568306,75,87,0
1912,7,9,1912.5218579235,58,81,0
1912,7,10,1912.52459016393,55,84,0
1912,7,11,1912.52732240437,67,86,0
1912,7,12,1912.53005464481,56,79,0.43
1912,7,13,1912.53278688525,52,89,0
1912,7,14,1912.53551912568,57,81,1.15
1912,7,15,1912.53825136612,55,64,0.04
1912,7,16,1912.54098360656,53,83,0.11
1912,7,17,1912.54371584699,56,81,0.02
1912,7,18,1912.54644808743,53,61,0.39
1912,7,19,1912.54918032787,54,83,0
1912,7,20,1912.55191256831,78,82,0
1912,7,21,1912.55464480874,56,82,0
1912,7,22,1912.55737704918,57,82,0
1912,7,23,1912.56010928962,63,81,0
1912,7,24,1912.56284153005,59,81,0
1912,7,25,1912.56557377049,55,75,0.01
1912,7,26,1912.56830601093,55,83,0
1912,7,27,1912.57103825137,59,79,0.04
1912,7,28,1912.5737704918,61,80,0
1912,7,29,1912.57650273224,62,84,0.01
1912,7,30,1912.57923497268,60,78,0.05
1912,7,31,1912.58196721311,55,75,1.17
1912,8,1,1912.58469945355,57,75,0
1912,8,2,1912.58743169399,57,82,0
1912,8,3,1912.59016393443,55,81,0
1912,8,4,1912.59289617486,57,86,0
1912,8,5,1912.5956284153,54,85,0
1912,8,6,1912.59836065574,53,83,0
1912,8,7,1912.60109289617,51,76,0.07
1912,8,8,1912.60382513661,51,74,0.03
1912,8,9,1912.60655737705,50,75,0
1912,8,10,1912.60928961749,40,90,0
1912,8,11,1912.61202185792,61,91,0
1912,8,12,1912.61475409836,57,85,0
1912,8,13,1912.6174863388,57,81,0
1912,8,14,1912.62021857923,57,86,0.25
1912,8,15,1912.62295081967,54,87,0.03
1912,8,16,1912.62568306011,52,80,0.11
1912,8,17,1912.62841530055,63,76,0.02
1912,8,18,1912.63114754098,51,79,0.36
1912,8,19,1912.63387978142,55,80,0
1912,8,20,1912.63661202186,56,79,0
1912,8,21,1912.6393442623,54,80,0
1912,8,22,1912.64207650273,51,80,0
1912,8,23,1912.64480874317,64,88,0
1912,8,24,1912.64754098361,65,88,0
1912,8,25,1912.65027322404,76,89,0
1912,8,26,1912.65300546448,59,89,0
1912,8,27,1912.65573770492,56,87,0
1912,8,28,1912.65846994536,61,84,0
1912,8,29,1912.66120218579,58,88,0.01
1912,8,30,1912.66393442623,60,77,0.25
1912,8,31,1912.66666666667,55,80,0.55
1912,9,1,1912.6693989071,54,83,0
1912,9,2,1912.67213114754,54,82,0
1912,9,3,1912.67486338798,59,82,0.22
1912,9,4,1912.67759562842,54,83,0
1912,9,5,1912.68032786885,58,79,0
1912,9,6,1912.68306010929,52,76,0
1912,9,7,1912.68579234973,51,81,0
1912,9,8,1912.68852459016,58,80,0
1912,9,9,1912.6912568306,50,72,0.15
1912,9,10,1912.69398907104,47,68,0.33
1912,9,11,1912.69672131148,48,67,0.39
1912,9,12,1912.69945355191,46,70,0
1912,9,13,1912.70218579235,46,66,1
1912,9,14,1912.70491803279,32,60,0
1912,9,15,1912.70765027322,32,47,0.07
1912,9,16,1912.71038251366,30,63,0
1912,9,17,1912.7131147541,36,68,0
1912,9,18,1912.71584699454,40,70,0
1912,9,19,1912.71857923497,44,76,0
1912,9,20,1912.72131147541,32,56,0
1912,9,21,1912.72404371585,31,60,0
1912,9,22,1912.72677595628,36,68,0
1912,9,23,1912.72950819672,44,68,0
1912,9,24,1912.73224043716,32,61,0.24
1912,9,25,1912.7349726776,28,60,0
1912,9,26,1912.73770491803,35,59,0
1912,9,27,1912.74043715847,33,62,0.03
1912,9,28,1912.74316939891,40,47,0
1912,9,29,1912.74590163934,34,44,0.27
1912,9,30,1912.74863387978,31,67,0
1912,10,1,1912.75136612022,40,74,0
1912,10,2,1912.75409836066,51,69,0
1912,10,3,1912.75683060109,41,75,0
1912,10,4,1912.75956284153,50,77,0
1912,10,5,1912.76229508197,44,69,0
1912,10,6,1912.7650273224,34,55,0
1912,10,7,1912.76775956284,37,58,0
1912,10,8,1912.77049180328,38,60,0
1912,10,9,1912.77322404372,33,56,0
1912,10,10,1912.77595628415,35,44,0
1912,10,11,1912.77868852459,34,53,0
1912,10,12,1912.78142076503,36,56,0
1912,10,13,1912.78415300546,34,66,0
1912,10,14,1912.7868852459,53,68,0
1912,10,15,1912.78961748634,34,66,0
1912,10,16,1912.79234972678,33,73,0
1912,10,17,1912.79508196721,46,73,0
1912,10,18,1912.79781420765,49,68,0
1912,10,19,1912.80054644809,30,73,0
1912,10,20,1912.80327868852,37,65,0.32
1912,10,21,1912.80601092896,31,40,0.41
1912,10,22,1912.8087431694,21,60,0
1912,10,23,1912.81147540984,35,64,0
1912,10,24,1912.81420765027,34,60,0
1912,10,25,1912.81693989071,32,67,0
1912,10,26,1912.81967213115,43,69,0
1912,10,27,1912.82240437158,42,61,0
1912,10,28,1912.82513661202,37,53,0
1912,10,29,1912.82786885246,37,46,0
1912,10,30,1912.8306010929,22,49,0
1912,10,31,1912.83333333333,25,36,0.3
1912,11,1,1912.83606557377,26,52,0
1912,11,2,1912.83879781421,24,53,0
1912,11,3,1912.84153005464,34,49,0
1912,11,4,1912.84426229508,34,55,0
1912,11,5,1912.84699453552,27,53,0
1912,11,6,1912.84972677596,31,61,0
1912,11,7,1912.85245901639,42,61,0
1912,11,8,1912.85519125683,35,63,0
1912,11,9,1912.85792349727,35,73,0
1912,11,10,1912.8606557377,35,71,0
1912,11,11,1912.86338797814,29,60,0.52
1912,11,12,1912.86612021858,27,55,0.31
1912,11,13,1912.86885245902,32,58,0
1912,11,14,1912.87158469945,33,61,0
1912,11,15,1912.87431693989,32,55,0
1912,11,16,1912.87704918033,28,41,0
1912,11,17,1912.87978142077,25,58,0
1912,11,18,1912.8825136612,30,64,0
1912,11,19,1912.88524590164,33,63,0
1912,11,20,1912.88797814208,35,58,0
1912,11,21,1912.89071038251,25,51,0
1912,11,22,1912.89344262295,39,65,0
1912,11,23,1912.89617486339,29,56,0
1912,11,24,1912.89890710383,31,51,0
1912,11,25,1912.90163934426,23,42,0
1912,11,26,1912.9043715847,20,32,0
1912,11,27,1912.90710382514,25,48,0.1
1912,11,28,1912.90983606557,34,60,0
1912,11,29,1912.91256830601,20,55,0
1912,11,30,1912.91530054645,24,55,0
1912,12,1,1912.91803278689,31,41,0
1912,12,2,1912.92076502732,18,49,0
1912,12,3,1912.92349726776,26,52,0
1912,12,4,1912.9262295082,21,54,0.13
1912,12,5,1912.92896174863,5,26,0
1912,12,6,1912.93169398907,10,31,0
1912,12,7,1912.93442622951,19,44,0
1912,12,8,1912.93715846995,25,40,0
1912,12,9,1912.93989071038,20,49,0
1912,12,10,1912.94262295082,23,40,0.09
1912,12,11,1912.94535519126,16,30,0
1912,12,12,1912.94808743169,13,48,0
1912,12,13,1912.95081967213,27,59,0
1912,12,14,1912.95355191257,35,60,0
1912,12,15,1912.95628415301,26,55,0
1912,12,16,1912.95901639344,26,42,0
1912,12,17,1912.96174863388,20,32,0
1912,12,18,1912.96448087432,23,50,0
1912,12,19,1912.96721311475,23,34,0
1912,12,20,1912.96994535519,12,31,0.08
1912,12,21,1912.97267759563,12,26,0
1912,12,22,1912.97540983607,9,36,0
1912,12,23,1912.9781420765,12,41,0
1912,12,24,1912.98087431694,21,48,0
1912,12,25,1912.98360655738,12,43,0
1912,12,26,1912.98633879781,2,31,0
1912,12,27,1912.98907103825,15,48,0
1912,12,28,1912.99180327869,27,47,0
1912,12,29,1912.99453551913,15,37,0
1912,12,30,1912.99726775956,20,47,0
1912,12,31,1913,23,46,0
1913,1,1,1913.00273972603,26,45,0
1913,1,2,1913.00547945205,11,48,0
1913,1,3,1913.00821917808,40,47,0
1913,1,4,1913.01095890411,12,48,0.83
1913,1,5,1913.01369863014,-7,12,0
1913,1,6,1913.01643835616,-20,-9,0
1913,1,7,1913.01917808219,-22,15,0
1913,1,8,1913.02191780822,-3,40,0
1913,1,9,1913.02465753425,11,30,0
1913,1,10,1913.02739726027,7,26,0
1913,1,11,1913.0301369863,3,43,0
1913,1,12,1913.03287671233,2,38,0
1913,1,13,1913.03561643836,12,57,0
1913,1,14,1913.03835616438,15,53,0
1913,1,15,1913.04109589041,27,47,0
1913,1,16,1913.04383561644,28,37,0
1913,1,17,1913.04657534247,26,51,0
1913,1,18,1913.04931506849,26,48,0
1913,1,19,1913.05205479452,30,57,0
1913,1,20,1913.05479452055,15,56,0.03
1913,1,21,1913.05753424658,28,46,0
1913,1,22,1913.0602739726,25,49,0
1913,1,23,1913.06301369863,20,53,0
1913,1,24,1913.06575342466,31,50,0
1913,1,25,1913.06849315068,22,55,0
1913,1,26,1913.07123287671,22,57,0
1913,1,27,1913.07397260274,24,58,0
1913,1,28,1913.07671232877,30,58,0
1913,1,29,1913.07945205479,36,47,0
1913,1,30,1913.08219178082,25,34,0
1913,1,31,1913.08493150685,22,48,0
1913,2,1,1913.08767123288,15,31,0
1913,2,2,1913.0904109589,1,31,0.33
1913,2,3,1913.09315068493,3,29,0
1913,2,4,1913.09589041096,8,40,0
1913,2,5,1913.09863013699,-2,27,0
1913,2,6,1913.10136986301,10,24,0
1913,2,7,1913.10410958904,0,23,0.09
1913,2,8,1913.10684931507,5,33,0
1913,2,9,1913.1095890411,16,40,0
1913,2,10,1913.11232876712,25,35,0
1913,2,11,1913.11506849315,14,34,0.22
1913,2,12,1913.11780821918,9,38,0
1913,2,13,1913.12054794521,17,46,0
1913,2,14,1913.12328767123,25,53,0
1913,2,15,1913.12602739726,28,52,0
1913,2,16,1913.12876712329,42,59,0
1913,2,17,1913.13150684931,32,63,0
1913,2,18,1913.13424657534,30,58,0
1913,2,19,1913.13698630137,16,51,0.34
1913,2,20,1913.1397260274,9,30,0.1
1913,2,21,1913.14246575342,8,17,0.05
1913,2,22,1913.14520547945,6,21,0.1
1913,2,23,1913.14794520548,-2,18,0
1913,2,24,1913.15068493151,2,19,0
1913,2,25,1913.15342465753,18,39,0
1913,2,26,1913.15616438356,10,40,0
1913,2,27,1913.15890410959,6,33,0
1913,2,28,1913.16164383562,0,31,0
1913,2,29,1913.16438356164,NA,NA,NA
1913,3,1,1913.16438356164,5,29,0
1913,3,2,1913.16712328767,13,42,0
1913,3,3,1913.1698630137,35,53,0
1913,3,4,1913.17260273973,24,47,0
1913,3,5,1913.17534246575,29,48,0
1913,3,6,1913.17808219178,30,47,0
1913,3,7,1913.18082191781,20,49,0
1913,3,8,1913.18356164384,32,58,0
1913,3,9,1913.18630136986,26,53,0
1913,3,10,1913.18904109589,23,57,0
1913,3,11,1913.19178082192,34,58,0
1913,3,12,1913.19452054795,31,57,0
1913,3,13,1913.19726027397,20,45,0
